window,stab__Other,ot__Other,stab__Mobility,ot__Mobility,stab__RadioContext,ot__RadioContext,stab__LTE,ot__LTE,stab__NR,ot__NR,stab__Throughput,ot__Throughput,stab__IRAT,ot__IRAT
108,0.9992633517828637,0.021447229623930954,7.723468114749718e-05,11.284396572426022,0.4044070602800367,0.6183528095543647,0.547653247913497,0.9759980994470359,0.18862940086515795,2.6070662698743234,0.1763236954669964,1.8503381946538418,0.8349999394398578,0.6480749572195269
109,0.9992633517828637,0.021541142044129873,7.934153240801507e-05,14.69948545736495,0.4044070602800367,0.9096938529583738,0.48175071155650323,0.9142330193064259,0.18862940086515795,2.8146936540475935,0.17925969164667435,1.4127658434671269,0.8349999394398578,0.6539680063152304
110,0.9992633517828637,0.021748374547586997,7.351023301915412e-05,13.21801776362856,0.4044070602800367,0.7617630900632619,0.5053947679079088,0.664058535503832,0.18862940086515795,1.9017125510612545,0.17846206808056314,1.7599470051903128,0.8349999394398578,0.7067189528991509
111,0.9992633517828637,0.021562430083520108,7.422614567698876e-05,15.680492260894527,0.4044070602800367,0.8778500962097832,0.46158335625656116,0.8046649248791389,0.18862940086515795,2.0968935360169874,0.1767235595914515,1.561199962235729,0.8349999394398578,0.5777755097639236
112,0.9992633517828637,0.021740716314894885,8.834980827870429e-05,14.338505958998612,0.4044070602800367,0.798418253245503,0.47267858786540057,0.9285429963129604,0.18862940086515795,2.682672345797803,0.159711393631445,1.6777936746335231,0.8349999394398578,0.6714701495098024
113,0.9992633517828637,0.02165639812362763,8.977489230611951e-05,12.32360447791729,0.4044070602800367,0.7214648893582054,0.41524092524198974,0.9502800924526705,0.18862940086515795,1.9219973627785591,0.16085245788681438,1.8177150017502168,0.8349999394398578,0.7441348027328339
114,0.9992633517828637,0.021733213581908432,9.137655310586882e-05,14.403206472147554,0.4044070602800367,0.9014070838498672,0.38892458125008367,1.425874979008942,0.18862940086515795,2.417492881260925,0.15675408616566439,1.5513191123999954,0.8349999394398578,0.6314561208719514
115,0.9992633517828637,0.02151440294046149,9.300417146272408e-05,11.69370492987656,0.4044070602800367,0.80826543443633,0.3241186318252093,1.6807739076016475,0.18862940086515795,1.341306876097799,0.1560144818743751,1.7595340633999499,0.8349999394398578,0.6776195526746259
116,0.9992633517828637,0.021494418926785802,9.461875335106353e-05,13.603542695584881,0.4044070602800367,0.7880732162724428,0.3310143180556911,1.6910657316713262,0.18862940086515795,2.084900925964154,0.15325052306437037,1.7752862577209465,0.8349999394398578,0.6340946719155154
117,0.9992633517828637,0.021698072812978652,2.00414119838996e-05,11.503450502001186,0.4044070602800367,0.8451714257032992,0.31319987036082414,1.3499495111682962,0.18862940086515795,2.520315740609367,0.16873630145938706,1.5567692781781717,0.8349999394398578,0.6655610663902365
118,0.9992633517828637,0.021738274036801106,1.4853932000440382e-05,16.46891634489836,0.4044070602800367,0.8300648364288823,0.407449769001902,1.3127045201736698,0.18862940086515795,2.2302702630387805,0.17132466595819315,1.6926898672392503,0.8349999394398578,0.7102717678239634
119,0.9992633517828637,0.02168199711339409,2.7419965807767318e-05,14.489483290731778,0.4044070602800367,0.693911788453212,0.39982029123608764,0.985215643004306,0.18862940086515795,2.7891701588163578,0.1770205158217843,1.9310434374997256,0.8349999394398578,0.816182426130153
120,0.9992633517828637,0.021749755449763087,3.243730217678761e-05,14.681537395974908,0.4044070602800367,0.9784018626741205,0.33977388889773563,1.6219457694930317,0.18862940086515795,2.0490662690562678,0.16574764030767594,1.4271537855653702,0.8349999394398578,0.7242961688234286
121,0.9992633517828637,0.021817733026598587,3.30424579100039e-05,15.852067657138642,0.4044070602800367,0.8713811921801362,0.2664385630062469,2.00376608494604,0.18862940086515795,2.407678281806528,0.16496502454223408,1.6498191386197165,0.8349999394398578,0.5800320897604029
122,0.9992633517828637,0.02170790741906648,3.2977694540839784e-05,10.541489909564392,0.4044070602800367,0.6825514494048696,0.22620184347011404,1.8060431648970565,0.18862940086515795,1.9603170153255605,0.16871270630117222,1.878646427077809,0.8349999394398578,0.6858202421299289
123,0.9992633517828637,0.021666046353249376,3.2578912966563296e-05,14.625909114591853,0.4044070602800367,0.7738200731366658,0.33526836690728645,1.016799816266327,0.18862940086515795,2.0357959856655294,0.15822263473892684,1.8778324043654095,0.8349999394398578,0.6703867231108441
124,0.9992633517828637,0.02163325584584157,3.261134166208114e-05,14.072631550460388,0.4044070602800367,0.7029996861831858,0.33335567540054595,1.45680279241784,0.18862940086515795,1.915144818975222,0.15681456078578657,1.8885463912804532,0.8349999394398578,0.7646235381441173
125,0.9992633517828637,0.021591710146785847,9.800735674211249e-05,12.172003746102646,0.4044070602800367,0.8295085796224172,0.2882280191950845,1.5134301151435032,0.18862940086515795,3.278596826691068,0.1505924559557906,1.731653186923137,0.8349999394398578,0.753328768495114
126,0.9992633517828637,0.02161456937817365,3.2667474407182305e-05,13.47588403107246,0.4044070602800367,0.8529973946330581,0.3042107739773037,1.1263964548059346,0.18862940086515795,1.9891217232982974,0.15794186847950645,1.7142791784525366,0.8349999394398578,0.77658035871384
127,0.9992633517828637,0.02158494079977944,3.2497990784623863e-05,12.447984456890413,0.4044070602800367,0.5003208440024123,0.3063633864251628,1.0586993688067179,0.18862940086515795,1.9557088553372908,0.1545440280449155,2.267447745096436,0.8349999394398578,0.7087429039495434
128,0.9992633517828637,0.021621094593926287,0.00010591040712123937,14.085427758359303,0.4044070602800367,0.8257666064914171,0.24016283418955,1.9020604837438828,0.18862940086515795,2.2696682491709783,0.15159162248399882,1.7446785839946801,0.8349999394398578,0.6546116529712388
129,0.9992633517828637,0.021636024872917315,5.671419235041954e-05,13.80783970129928,0.4044070602800367,0.8495461914213398,0.1708870505637043,2.9495748702825626,0.18862940086515795,1.7417218471809326,0.14923733443921325,1.76956581739248,0.8349999394398578,0.7540293599240633
130,0.9992633517828637,0.021515064836978633,7.825266028181717e-05,12.057277492307012,0.4044070602800367,0.7395118329579196,0.16600679974909555,1.788608857003148,0.18862940086515795,3.4203693501130683,0.16153314452162926,1.8348554826851307,0.8349999394398578,0.6340839671484665
131,0.9992633517828637,0.02163208661537787,0.00010427348564453802,17.54200423176425,0.4044070602800367,0.8880036671998536,0.30518249213614057,1.1006093746182617,0.18862940086515795,2.009909447077052,0.1515460315321121,1.668608578258849,0.8349999394398578,0.6597629814468915
132,0.9992633517828637,0.021681622343862512,7.676483542141716e-05,14.392965623286486,0.4044070602800367,0.7805734672690328,0.25587426504015404,1.6405253293062043,0.18862940086515795,1.4014439754061043,0.14291684747283714,1.8973384178541441,0.8349999394398578,0.782546679264774
133,0.9992633517828637,0.02143646622312563,7.437023957759998e-05,16.77494564500129,0.4044070602800367,0.9564968414106013,0.2565296975686278,2.5698659003786926,0.18862940086515795,1.7677473118989941,0.13268426235826677,1.6598666875098913,0.8349999394398578,0.716732338946911
134,0.9992633517828637,0.021549421880748425,7.393760140066125e-05,14.96166509594238,0.4044070602800367,0.8278582230171728,0.34748373899986645,1.3163040983323695,0.18862940086515795,1.8732423297635135,0.13317209745926784,1.8731213778968165,0.8349999394398578,0.6925131399504467
135,0.9992633517828637,0.021686354410608753,0.0008746729993295561,8.798013135543078,0.4044070602800367,0.8253821672925618,0.33199609035673505,1.6199918969800053,0.25398195839664056,2.0542341685249923,0.13224288972102913,1.80199883793851,0.8349999394398578,0.7796794355701016
136,0.9992633517828637,0.021489441293724862,0.0015425378206038892,8.32993584135463,0.4044070602800367,0.8304191449604942,0.36753767885992245,1.1390033600321123,0.25398195839664056,1.3413144374628423,0.14354522847783305,1.8210855508724904,0.8349999394398578,0.6803106240940611
137,0.9992633517828637,0.02167440380657009,0.001090869384808635,8.75421003565511,0.4044070602800367,0.743965243705174,0.3253428861178024,1.3820455185085723,0.25398195839664056,2.2413744162378366,0.163923582910243,1.7956925912679655,0.8349999394398578,0.7349231460042489
138,0.9992633517828637,0.02182751032126843,0.0013647430007409976,8.950441038535946,0.4044070602800367,0.8035450713721604,0.36972266742822635,1.1466605314612601,0.25398195839664056,1.8693240742283534,0.168082599487111,1.6173464572009268,0.8349999394398578,0.6851228238945506
139,0.9992633517828637,0.021766457478962234,0.002440281503269379,9.118135861588833,0.4044070602800367,0.7711581602267712,0.3867914454837633,1.011085655307662,0.25398195839664056,2.1128088991076086,0.16429510423615515,1.765472216271454,0.8349999394398578,0.6833582728101288
140,0.9992633517828637,0.021765697092608595,0.002506721332422284,6.2652011898425926,0.4044070602800367,0.8988771942165795,0.3607876956290897,1.2476553235463899,0.25398195839664056,2.131681498447398,0.18784506188792957,1.5409596863482644,0.8349999394398578,0.7568438464666345
141,0.9992633517828637,0.02151643595463581,0.0025546288729733427,6.95092276479151,0.4044070602800367,0.8564854256858971,0.4405190184377699,1.1278255531584482,0.25398195839664056,1.9461597714218475,0.19709298722077284,1.421795523063063,0.8349999394398578,0.6160561219815099
142,0.9992633517828637,0.021467257805760878,0.0026012472306572018,8.574195467802562,0.4044070602800367,0.812388174375122,0.3767694106225063,1.0652681900630236,0.25398195839664056,1.954784412667947,0.21643741977582587,1.3592807390515067,0.8349999394398578,0.6314299599072549
143,0.9992633517828637,0.02161902861575392,0.0026717391287214465,8.23048129520073,0.4044070602800367,0.7510053859041861,0.40448175778719403,1.3416862373435496,0.25398195839664056,1.8319230555804018,0.18109423048543344,1.8044461667176626,0.8349999394398578,0.7611851415056097
144,0.9992633517828637,0.02166650270693693,0.0027436443881622926,6.967865788080906,0.4044070602800367,0.5486676761563427,0.484783633546422,0.6883404627341558,0.25398195839664056,1.7076407579535222,0.16320785254040052,2.120448616368882,0.8349999394398578,0.7414607680118002
145,0.9992633517828637,0.021684765532205226,0.002811488546146449,7.500085079626018,0.4044070602800367,0.9764207577964757,0.4251371563839,0.9580636602752302,0.25398195839664056,1.6846932932905263,0.17515312475559414,1.4474370296821144,0.8349999394398578,0.6128542996711053
146,0.9992633517828637,0.021561181450523187,0.002887732466942385,7.0699618680346825,0.4044070602800367,0.685003481604114,0.3951063050454703,1.140760770666799,0.25398195839664056,1.9711046829100671,0.23927989744285866,1.5533964278573351,0.8349999394398578,0.6910637239462304
147,0.9992633517828637,0.02169941795039737,0.002963296957277103,9.122732420831046,0.4044070602800367,0.770840327410259,0.4199146947195939,1.0756800804445485,0.25398195839664056,1.7883389612340648,0.4384428186064788,1.5229831992119844,0.8349999394398578,0.8299108266037662
148,0.9992633517828637,0.021713715710883714,0.0021890535070143097,9.232669048301029,0.4044070602800367,0.7404457647700012,0.4294453039634226,1.1963070689592448,0.25398195839664056,2.087306706615326,0.33649116042149624,1.230638269829327,0.8349999394398578,0.7158272570873891
149,0.9992633517828637,0.021845737741686515,0.0014086916930316953,7.027817774025008,0.4044070602800367,0.8724564345133851,0.35286316946277657,1.4771118460962676,0.25398195839664056,1.7915128421871325,0.33043277264650156,1.2258471465619092,0.8349999394398578,0.6749289632525086
150,0.9992633517828637,0.0215681963862804,0.0014456579856338286,7.0588195032663315,0.4044070602800367,0.8632988937422545,0.4014402754598911,1.4014175145683958,0.25398195839664056,1.6311503921794652,0.4302463616980064,1.1933309140024906,0.8349999394398578,0.6810077080581982
151,0.9992633517828637,0.02162263410908736,0.001485369049072568,8.6912043985703,0.4044070602800367,0.7535812725093918,0.35176509774448045,1.2768076422424492,0.25398195839664056,1.5433827367776016,0.42718574761901196,1.192930863028236,0.8349999394398578,0.7091550821686197
152,0.9992633517828637,0.02167271445438325,0.0015142902384191813,9.457945743739707,0.4044070602800367,0.7681967283024931,0.35289511338302393,1.7977274920898505,0.25398195839664056,1.8428503608462243,0.34106849149179,1.230947239776674,0.8349999394398578,0.6488484030995054
153,0.9992633517828637,0.021774428589176324,0.0015377472547292081,8.6677853649129,0.4044070602800367,0.7576066862845883,0.5106195371738823,0.9879838988820904,0.25398195839664056,1.2486765055930147,0.3574706396369282,1.1522093523902386,0.8349999394398578,0.5757750891634126
154,0.9992633517828637,0.021730362960312596,0.001571007325843171,8.13907752114736,0.4044070602800367,0.9058431922837258,0.4011999298633958,0.8389038441869756,0.25398195839664056,1.4791599043955603,0.2965844903428118,1.2129873098004063,0.8349999394398578,0.6903784980153325
155,0.9992633517828637,0.021519075989112416,0.0016005946890852204,9.039307448173144,0.4044070602800367,0.8972056389780766,0.41719815643493074,1.2476765086064472,0.25398195839664056,2.1306646240102527,0.2178155276539306,1.4612579820705942,0.8349999394398578,0.7331856722210117
156,0.9992633517828637,0.02162634061361366,0.001641980228226291,7.480058285907377,0.4044070602800367,0.8859562658067945,0.4377574648801012,1.2863402308969984,0.25398195839664056,2.4743672184927874,0.44456508057112737,1.047209232087749,0.8349999394398578,0.6533094171868578
157,0.9992633517828637,0.021548708755589962,0.001648660264643203,6.294540998541677,0.4044070602800367,0.8103265444980334,0.43401710783711694,1.1170082227680995,0.25398195839664056,2.0601873243536506,0.38363696075737486,1.2516188969925612,0.8349999394398578,0.6975221868185586
158,0.9992633517828637,0.021653531910387686,0.0008276294233538822,7.031968295195943,0.4044070602800367,0.7654249443590956,0.3561430462642207,0.972867478220458,0.25398195839664056,2.0977915677930046,0.3902966020662759,1.336673577495374,0.8349999394398578,0.7240490352201658
159,0.9992633517828637,0.02160648720415938,0.00044839325022450594,9.34967860519463,0.4044070602800367,0.8648294960239975,0.39996769487102285,0.8614278509618236,0.25398195839664056,1.4182353781099666,0.4239890289412395,1.49460448619405,0.8349999394398578,0.8125777753098107
160,0.9992633517828637,0.02164558531386835,0.0037241591210588156,7.154851554836673,0.4044070602800367,0.8624561159391315,0.40085880307804533,1.169612059067338,0.25398195839664056,1.870743888026683,0.39403704917037374,1.3292174073981453,0.8349999394398578,0.7163611834025452
161,0.9992633517828637,0.0214471428464666,0.0037531716679100433,8.059282738940379,0.4044070602800367,0.8690008013929773,0.5121328155738694,0.789392359283005,0.25398195839664056,1.8983514931031993,0.3111114352591025,1.3675064472246525,0.8349999394398578,0.7240205080234365
162,0.9992633517828637,0.021621816134562936,0.00377328231384087,7.771720247210241,0.4044070602800367,0.8294673910252874,0.48489926574592485,0.8829192391227019,0.25398195839664056,2.050258664290856,0.29857706278283624,1.3708963288451845,0.8349999394398578,0.7005359063708629
163,0.9992633517828637,0.021536709430333492,0.0037971148220959927,7.883218702893018,0.4044070602800367,0.7923745265316858,0.48195103744265083,0.9068118473789726,0.25398195839664056,1.812388644511354,0.3135576712618126,1.278407008159358,0.8349999394398578,0.6291097555315273
164,0.9992633517828637,0.021495874993875667,0.003287369244120487,9.691868416511667,0.4044070602800367,0.8148000262531195,0.5047651959448097,0.9388215020064493,0.25398195839664056,1.9745216493818418,0.23412427655304582,1.3830107162452447,0.8349999394398578,0.7069778910959413
165,0.9992633517828637,0.021659813185370382,0.0017412248588879436,9.449070225863288,0.4044070602800367,0.8465594020188443,0.6071522547395832,0.65833116251384,0.25398195839664056,2.1897982800617477,0.1825455151468491,1.5162450568338501,0.8349999394398578,0.6531949084376124
166,0.9992633517828637,0.021821659484319092,0.0017718205523990838,7.827435932203498,0.4044070602800367,0.7126387268150827,0.48438175882409923,0.9030508125543424,0.25398195839664056,1.9636999764926348,0.1363296145597636,1.9222880115838268,0.8349999394398578,0.6930050350208087
167,0.9992633517828637,0.021659882220768797,0.0018114220779609298,7.037691008589837,0.4044070602800367,0.7663289455529142,0.46270529880378986,1.386538675048798,0.25398195839664056,2.327955184565492,0.13259675021705095,2.006514747995312,0.8349999394398578,0.6223901638208227
168,0.9992633517828637,0.021811676098792743,0.0008590708321968097,8.902645598004097,0.4044070602800367,0.942520845562385,0.37574527591270296,0.8697611665763382,0.25398195839664056,1.5177128946970009,0.1307110612240846,1.6581942428240661,0.8349999394398578,0.6332301037181347
169,0.9992633517828637,0.021745647547563036,0.000838085870434817,8.614066674989013,0.4044070602800367,0.7522292360350148,0.41772719934870084,1.3792229809668242,0.25398195839664056,1.5471592605567284,0.12940063842424115,2.052127142250746,0.8349999394398578,0.7231239310009739
170,0.9992633517828637,0.02158114863161273,0.0038862640679418045,8.478369305368739,0.4044070602800367,0.873458229572318,0.42516101896356234,0.8311313219057224,0.39830980838859,1.217079338604608,0.1325806701824479,1.8096131703524545,0.7048502333716111,0.7796252214709025
171,0.9992633517828637,0.021917845433508026,0.003981570671681338,7.987242808379396,0.4044070602800367,0.8385332818943219,0.337411355590801,1.2615813295377978,0.39830980838859,1.2325054380159044,0.1457972795447121,1.804577132827496,0.7048502333716111,0.6918265283413404
172,0.9992633517828637,0.021717036024333766,0.004098886627761609,6.977305089902366,0.4044070602800367,0.9705041352569427,0.35320692214351407,1.5474290677468119,0.39830980838859,1.5022370113551466,0.14468861675932612,1.4708720245980649,0.7048502333716111,0.7687091665380328
173,0.9992633517828637,0.021810954383977323,0.0007207068228336187,9.157166797278258,0.4044070602800367,0.8911158169691953,0.20377364542242693,1.5930084837238847,0.39830980838859,1.663743398679597,0.1489549911949236,1.6176374593826366,0.7048502333716111,0.7746498754117115
174,0.9992633517828637,0.021626852539527713,0.002330450508680858,7.486437849583776,0.4044070602800367,0.7831761899968956,0.2601683707504011,1.7574960097626917,0.39830980838859,1.461720135320613,0.15301737792096157,1.847710338746448,0.7048502333716111,0.6754340050854366
175,0.9992633517828637,0.021573663792022586,0.0017736703359968798,7.84328294193363,0.4044070602800367,0.8017342555072101,0.2649811682369741,2.6375766596755863,0.39830980838859,1.345809180340055,0.15545512854277974,1.798095624378474,0.7048502333716111,0.696284197385221
176,0.9992633517828637,0.0218443791261731,0.001782515729438113,9.12442746277518,0.4044070602800367,0.8982222940957753,0.32658030699338503,1.5998843355325743,0.39830980838859,1.1864050485974467,0.153029658176657,1.6172846984716758,0.7048502333716111,0.839762092850175
177,0.9992633517828637,0.021642746516603036,0.00048577556649271713,6.973184787801708,0.4044070602800367,0.8635133844289307,0.3604637782824807,1.0105800682155093,0.39830980838859,1.0383239612271047,0.16482463653402646,1.6828349068468242,0.7048502333716111,0.7549077598644467
178,0.9992633517828637,0.021624833003004756,0.00047826899628433716,6.495586195716715,0.4044070602800367,0.776350435174243,0.3550206347167173,1.0441360566073399,0.39830980838859,1.0651530094069912,0.1696612311148978,1.7903884051935066,0.7048502333716111,0.7187557823088562
179,0.9992633517828637,0.021804868544124528,0.002346766971483305,7.350242424201865,0.4044070602800367,0.8410747473334428,0.35470334397778247,1.633810097191604,0.39830980838859,1.4767718733615287,0.20889024709725945,1.5651251912561746,0.7048502333716111,0.7875679577702452
180,0.9992633517828637,0.021695572348409565,0.002410388176104031,10.628157945113552,0.4044070602800367,0.8336700208557395,0.34630118965589946,1.4203488493696823,0.39830980838859,1.230234258842256,0.1621487026293809,1.573086247966784,0.7048502333716111,0.7349651491664095
181,0.9992633517828637,0.02175097843046803,0.004687002757888862,6.613979635996689,0.4044070602800367,0.8232335198701171,0.43053471083854983,1.281387778557269,0.25398195839664056,2.5295870401514042,0.1608709975042161,1.722126577134047,0.8349999394398578,0.691761381741851
182,0.9992633517828637,0.021746703631131487,0.004294236012443036,8.099023948509476,0.4044070602800367,0.9190186987684072,0.4170148604525018,1.200176541100458,0.25398195839664056,1.8586634489321963,0.1685579026176527,1.499551453300845,0.8349999394398578,0.7458952968302086
183,0.9992633517828637,0.021362032939541312,0.0021964806772402632,7.485781414476154,0.4044070602800367,0.9594547708600804,0.35974767537667984,1.1504445246530257,0.25398195839664056,2.161006412399602,0.17322502502356174,1.3797691276649817,0.8349999394398578,0.6589985027778683
184,0.9992633517828637,0.021480341434355555,0.004658776405749194,8.03393102054304,0.4044070602800367,0.8287300306757295,0.3895546860967785,1.2135277141036036,0.25398195839664056,2.372250930785017,0.16302406294110033,1.7002890443386351,0.8349999394398578,0.7124323909743205
185,0.9992633517828637,0.021580287849195193,0.0010627416928196709,9.23331842163243,0.4044070602800367,0.6747925960543618,0.3678633412486588,0.8452011077334082,0.25398195839664056,1.5226087934597874,0.1614461409655809,1.9183140822475333,0.8349999394398578,0.6844566844194242
